2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,145,18,0.004262715578079224
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,150,19,0.005308136343955994
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,155,20,0.006121423095464706
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,160,21,0.004823807626962662
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,165,23,0.005171835422515869
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,170,23,0.005277357995510101
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,175,23,0.004855990409851074
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,180,23,0.005075663328170776
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,185,24,0.005318276584148407
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,190,25,0.008577734231948853
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,195,26,0.010154139250516891
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,200,27,0.006119925528764725
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,205,27,0.006385911256074905
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,210,27,0.0062037259340286255
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,215,27,0.006306454539299011
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,220,27,0.006116978824138641
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,225,27,0.006303183734416962
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,230,27,0.006204079836606979
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,235,28,0.006527669727802277
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,240,29,0.006884865462779999
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,245,30,0.0076246969401836395
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,250,32,0.007756289094686508
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,255,34,0.008276145905256271
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,260,36,0.009005460888147354
2023-07-15 10:21:28,Not your team,new_nation_with_pop,valid,265,39,0.010097470134496689
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,1,759000,0.0024159513413906097
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,2,13055000,0.002458181232213974
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,3,31292000,0.002295874059200287
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,4,42745000,0.0022380128502845764
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,5,52504000,0.0023332908749580383
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,6,60639000,0.002391073852777481
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,7,66684000,0.00243261456489563
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,8,78852000,0.003163449466228485
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,9,84802000,0.003162439912557602
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,10,90260562,0.0031064003705978394
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,11,95798562,0.0034209489822387695
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,12,103435562,0.003436945378780365
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,13,118748562,0.0035679414868354797
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,14,126365562,0.004928361624479294
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,15,133413562,0.005392022430896759
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,16,138794562,0.0046964287757873535
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,17,144116562,0.004421781748533249
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,18,148944562,0.004072669893503189
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,19,153429562,0.004112988710403442
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,20,157418562,0.0043671391904354095
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,21,161350562,0.004653699696063995
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,22,164732562,0.005040664225816727
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,23,184771562,0.005094718188047409
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,24,189249562,0.005457434803247452
2023-07-15 10:21:28,Not your team,new_nation_n_states,valid,25,193308562,0.0054505355656147
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,1,34888000,0.010253030806779861
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,2,39325000,0.00565662607550621
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,3,43384000,0.005492158234119415
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,4,46788000,0.005596082657575607
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,5,52858000,0.005775533616542816
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,6,56240000,0.0060281902551651
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,7,76279000,0.006622958928346634
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,8,81737562,0.007099337875843048
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,9,93905562,0.0070500560104846954
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,10,99950562,0.007927518337965012
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,11,111403562,0.00889003649353981
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,12,123699562,0.0097225122153759
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,13,141936562,0.011150375008583069
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,14,151695562,0.011272843927145004
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,15,159830562,0.012458696961402893
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,16,165780562,0.01340608298778534
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,17,171318562,0.014717940241098404
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,18,178955562,0.01549685001373291
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,19,194268562,0.01701033115386963
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,20,201885562,0.017618082463741302
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,21,208933562,0.01952570304274559
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,22,214314562,0.020714998245239258
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,23,219636562,0.021163899451494217
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,24,224464562,0.023065168410539627
2023-07-15 10:21:39,Binary Brilliance,new_nation_n_states,valid,25,228949562,0.025072447955608368
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,30,3,0.005027268081903458
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,35,4,0.004530128091573715
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,40,4,0.0040834322571754456
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,45,5,0.0038535967469215393
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,50,5,0.0040773749351501465
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,55,6,0.0039936862885952
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,60,6,0.003953918814659119
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,65,7,0.0040982551872730255
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,70,8,0.003902934491634369
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,75,8,0.003947079181671143
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,80,9,0.0053849369287490845
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,85,10,0.005335088819265366
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,90,10,0.005005635321140289
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,95,11,0.00482514500617981
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,100,12,0.004493284970521927
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,105,13,0.004817217588424683
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,110,13,0.004651326686143875
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,115,13,0.004271391779184341
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,120,14,0.0043292418122291565
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,125,14,0.005845464766025543
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,130,15,0.004349343478679657
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,135,16,0.0040830448269844055
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,140,17,0.004236552864313126
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,145,18,0.008278489112854004
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,150,19,0.0070806629955768585
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,155,20,0.0059175193309783936
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,160,21,0.005360856652259827
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,165,23,0.006011452525854111
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,170,23,0.0063199736177921295
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,175,23,0.005581207573413849
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,180,23,0.005921248346567154
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,185,24,0.01078736037015915
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,190,25,0.010449036955833435
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,195,26,0.006574667990207672
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,200,27,0.006615754216909409
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,205,27,0.006690651178359985
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,210,27,0.006619486957788467
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,215,27,0.006446991115808487
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,220,27,0.006455354392528534
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,225,27,0.006319671869277954
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,230,27,0.006478410214185715
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,235,28,0.006876714527606964
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,240,29,0.007068149745464325
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,245,30,0.007511742413043976
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,250,32,0.00799025222659111
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,255,34,0.008675098419189453
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,260,36,0.01000317931175232
2023-07-15 10:21:48,Iron-Man,new_nation_with_pop,valid,265,39,0.010760080069303513
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,1,759000,0.0025994591414928436
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,2,13055000,0.0024428926408290863
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,3,31292000,0.002603568136692047
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,4,42745000,0.002612784504890442
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,5,52504000,0.0032637417316436768
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,6,60639000,0.0025813132524490356
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,7,66684000,0.0030931085348129272
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,8,78852000,0.002964235842227936
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,9,84802000,0.004141069948673248
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,10,90260562,0.0036882273852825165
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,11,95798562,0.0036978796124458313
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,12,103435562,0.003952540457248688
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,13,118748562,0.003601435571908951
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,14,126365562,0.0038091540336608887
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,15,133413562,0.004298217594623566
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,16,138794562,0.004269152879714966
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,17,144116562,0.004201460629701614
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,18,148944562,0.007101323455572128
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,19,153429562,0.0063340067863464355
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,20,157418562,0.004634357988834381
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,21,161350562,0.005065411329269409
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,22,164732562,0.011671975255012512
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,23,184771562,0.005340520292520523
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,24,189249562,0.005455341190099716
2023-07-15 10:21:48,Iron-Man,new_nation_n_states,valid,25,193308562,0.005695510655641556
2023-07-15 10:21:57,Code-Constrictors,new_nation_with_pop,error,,,,exception: 'NoneType' object is not callable
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,30,3,0.003607816994190216
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,35,4,0.0038240142166614532
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,40,4,0.004193507134914398
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,45,5,0.0047416724264621735
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,50,5,0.004232876002788544
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,55,6,0.005699492990970612
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,60,6,0.004836816340684891
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,65,7,0.003426089882850647
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,70,8,0.005370207130908966
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,75,8,0.002934664487838745
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,80,9,0.0031765177845954895
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,85,10,0.003091204911470413
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,90,10,0.003928918391466141
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,95,11,0.004758648574352264
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,100,12,0.003557339310646057
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,105,13,0.00467580184340477
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,110,13,0.008142281323671341
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,115,13,0.0075800418853759766
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,120,14,0.004702996462583542
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,125,14,0.005577214062213898
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,130,15,0.004322167485952377
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,135,16,0.004622850567102432
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,140,17,0.004437405616044998
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,145,18,0.004757378250360489
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,150,19,0.005266126245260239
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,155,20,0.010428447276353836
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,160,21,0.006666600704193115
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,165,23,0.005172718316316605
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,170,23,0.005529969930648804
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,175,23,0.00859161838889122
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,180,23,0.007469099014997482
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,185,24,0.005615338683128357
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,190,25,0.007376637309789658
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,195,26,0.0070487260818481445
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,200,27,0.00633254274725914
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,205,27,0.006081670522689819
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,210,27,0.015992946922779083
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,215,27,0.006452195346355438
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,220,27,0.006973952054977417
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,225,27,0.005982920527458191
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,230,27,0.006661348044872284
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,235,28,0.006490673869848251
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,240,29,0.007114652544260025
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,245,30,0.0073525868356227875
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,250,32,0.008248209953308105
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,255,34,0.008830513805150986
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,260,36,0.00994884967803955
2023-07-15 10:22:06,Gopher Gold,new_nation_with_pop,valid,265,39,0.01084129884839058
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,1,759000,0.002748258411884308
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,2,13055000,0.0021600425243377686
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,3,31292000,0.002124231308698654
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,4,42745000,0.0024651847779750824
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,5,52504000,0.0023862458765506744
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,6,60639000,0.002910427749156952
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,7,66684000,0.0026971139013767242
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,8,78852000,0.0026532262563705444
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,9,84802000,0.002947695553302765
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,10,90260562,0.0031195059418678284
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,11,95798562,0.003407534211874008
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,12,103435562,0.003240540623664856
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,13,118748562,0.003630712628364563
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,14,126365562,0.0035671330988407135
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,15,133413562,0.0036044567823410034
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,16,138794562,0.003751281648874283
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,17,144116562,0.008240878582000732
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,18,148944562,0.006831657141447067
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,19,153429562,0.005528640002012253
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,20,157418562,0.0048293545842170715
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,21,161350562,0.004718739539384842
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,22,164732562,0.004704385995864868
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,23,184771562,0.005036193877458572
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,24,189249562,0.005056492984294891
2023-07-15 10:22:06,Gopher Gold,new_nation_n_states,valid,25,193308562,0.005438119173049927
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,30,3,0.0029869824647903442
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,35,4,0.0028397180140018463
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,40,4,0.002459801733493805
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,45,5,0.00234256312251091
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,50,5,0.0024375319480895996
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,55,6,0.002527005970478058
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,60,6,0.002671223133802414
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,65,7,0.0027544572949409485
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,70,8,0.0028837919235229492
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,75,8,0.002976600080728531
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,80,9,0.002631142735481262
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,85,10,0.0027333498001098633
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,90,10,0.0030666105449199677
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,95,11,0.002878304570913315
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,100,12,0.003052111715078354
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,105,13,0.0038898736238479614
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,110,13,0.0036318376660346985
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,115,13,0.003316126763820648
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,120,14,0.0033918991684913635
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,125,14,0.006377018988132477
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,130,15,0.0052070096135139465
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,135,16,0.004661068320274353
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,140,17,0.003972955048084259
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,145,18,0.0037969015538692474
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,150,19,0.004176609218120575
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,155,20,0.009877704083919525
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,160,21,0.005984246730804443
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,165,23,0.004890844225883484
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,170,23,0.004734594374895096
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,175,23,0.004759196192026138
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,180,23,0.005000889301300049
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,185,24,0.005205892026424408
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,190,25,0.005534913390874863
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,195,26,0.006020680069923401
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,200,27,0.005890648812055588
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,205,27,0.005742963403463364
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,210,27,0.007681552320718765
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,215,27,0.011985000222921371
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,220,27,0.007009841501712799
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,225,27,0.005774151533842087
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,230,27,0.005928263068199158
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,235,28,0.006419684737920761
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,240,29,0.0067938342690467834
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,245,30,0.0075270794332027435
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,250,32,0.007807474583387375
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,255,34,0.009118951857089996
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,260,36,0.009247597306966782
2023-07-15 10:22:16,SpecOP,new_nation_with_pop,valid,265,39,0.010886311531066895
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,1,34888000,0.0031520165503025055
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,2,39325000,0.0026852451264858246
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,3,44362000,0.0027391165494918823
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,4,61187000,0.0033416077494621277
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,5,66805000,0.0026700906455516815
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,6,71283000,0.0036551877856254578
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,7,82195562,0.005628872662782669
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,8,92253000,0.010937582701444626
2023-07-15 10:22:16,SpecOP,new_nation_n_states,valid,9,99870000,0.025872856378555298
